*Vertices   7343
    467 "William J. Schroeder"                  0.0000    0.0000    0.5000
    468 "S. K. Card"                             0.0000    0.0000    0.5000
    469 "M. Schlenkrich"                         0.0000    0.0000    0.5000
    470 "Danny Z. Chen"                         0.0000    0.0000    0.5000
    471 "A. James Stewart"                      0.0000    0.0000    0.5000
    472 "Panagiotis D. Alevizos"                0.0000    0.0000    0.5000
    473 "M. Newborn"                             0.0000    0.0000    0.5000
    474 "V. Y. Pan"                              0.0000    0.0000    0.5000
    475 "F. L. Bookstein"                        0.0000    0.0000    0.5000
    476 "M. Tompa"                               0.0000    0.0000    0.5000
    477 "M. Henle"                               0.0000    0.0000    0.5000
    478 "P. A. Lindholm"                         0.0000    0.0000    0.5000
    479 "David Hutchinson"                      0.0000    0.0000    0.5000
    480 "Th. M. Liebling"                       0.0000    0.0000    0.5000
    481 "Friedrich Hoffmann"                    0.0000    0.0000    0.5000
    482 "Michiel Hagedoorn"                     0.0000    0.0000    0.5000
    483 "W. Bein"                                0.0000    0.0000    0.5000
    484 "G. Sahar"                               0.0000    0.0000    0.5000
    485 "Ralf Dickmann"                          0.0000    0.0000    0.5000
    486 "N. Castaneda"                           0.0000    0.0000    0.5000
    487 "L. G. Khachiyan"                       0.0000    0.0000    0.5000
    488 "G. Ringel"                              0.0000    0.0000    0.5000
    489 "Mark Jones"                             0.0000    0.0000    0.5000
    490 "A. S. Azarenok"                         0.0000    0.0000    0.5000
    491 "E. A. Bender"                           0.0000    0.0000    0.5000
    492 "Dominique Michelucci"                  0.0000    0.0000    0.5000
    493 "W. Cheng"                               0.0000    0.0000    0.5000
    494 "Ashim Garg"                            0.0000    0.0000    0.5000
    495 "K. Hanes"                               0.0000    0.0000    0.5000
    496 "A. R. Fraser"                           0.0000    0.0000    0.5000
    497 "P. Griffin"                             0.0000    0.0000    0.5000
    498 "Christos H. Papadimitriou"             0.0000    0.0000    0.5000
    499 "X. Dong"                                0.0000    0.0000    0.5000
    500 "G. Cybenko"                             0.0000    0.0000    0.5000
    501 "Henry Crapo"                           0.0000    0.0000    0.5000
    502 "A. Schorr"                              0.0000    0.0000    0.5000
    503 "R. K. Walker"                           0.0000    0.0000    0.5000
    504 "Luc P. Devroye"                        0.0000    0.0000    0.5000
    505 "M. C. Gaudel"                           0.0000    0.0000    0.5000
    506 "Miller"                                 0.0000    0.0000    0.5000
    507 "Kenneth M. McDonald"                    0.0000    0.0000    0.5000
    508 "R. Weiss"                               0.0000    0.0000    0.5000
    509 "H. B. M. Jonkers"                      0.0000    0.0000    0.5000
    510 "Andrew Chi-Chih Yao"                   0.0000    0.0000    0.5000
    511 "B. Barunmuller"                         0.0000    0.0000    0.5000
    512 "Brian P. Flannery"                     0.0000    0.0000    0.5000
    513 "F. Loeser"                              0.0000    0.0000    0.5000
    514 "A. Tits"                                0.0000    0.0000    0.5000
    515 "N. M. Korneenko"                        0.0000    0.0000    0.5000
    516 "Nicolai Vorobjov"                      0.0000    0.0000    0.5000
    517 "J. K. Aggarwal"                        0.0000    0.0000    0.5000
    518 "Vaclav Skala"                          0.0000    0.0000    0.5000
    519 "G. Papaioannou"                         0.0000    0.0000    0.5000
    520 "M. Rezayat"                             0.0000    0.0000    0.5000
    521 "P. R. Wilson"                           0.0000    0.0000    0.5000
    522 "A. Quintero"                            0.0000    0.0000    0.5000
    523 "Simon Kahan"                           0.0000    0.0000    0.5000
    524 "C. S. Rafferty"                         0.0000    0.0000    0.5000
    525 "Takao Nishizeki"                       0.0000    0.0000    0.5000
    526 "H. Lamure"                              0.0000    0.0000    0.5000
    527 "R. Haas"                                0.0000    0.0000    0.5000
    528 "H. Umeo"                                0.0000    0.0000    0.5000
    529 "Srinivas Doddi"                        0.0000    0.0000    0.5000
    530 "C. E. Dasgupta"                         0.0000    0.0000    0.5000
    531 "Laszlo Szirmay-Kalos"                   0.0000    0.0000    0.5000
    532 "A. Schinzel"                            0.0000    0.0000    0.5000
    533 "S. J. Hong"                             0.0000    0.0000    0.5000
    534 "Jyrki Katajainen"                      0.0000    0.0000    0.5000
    535 "N. D. Sergeeva"                         0.0000    0.0000    0.5000
    536 "G. Wegner"                              0.0000    0.0000    0.5000
    537 "J. A. Hartigan"                         0.0000    0.0000    0.5000
    538 "F. Can"                                 0.0000    0.0000    0.5000
    539 "F. Cao"                                 0.0000    0.0000    0.5000
    540 "A. Tuan"                                0.0000    0.0000    0.5000
    541 "N. J. Fine"                             0.0000    0.0000    0.5000
    542 "A. Albano"                              0.0000    0.0000    0.5000
    543 "J. J. Uicker"                           0.0000    0.0000    0.5000
    544 "R. Bar-Yehuda"                         0.0000    0.0000    0.5000
    545 "Jean-Paul Laumond"                     0.0000    0.0000    0.5000
    546 "David P. Dobkin"                       0.0000    0.0000    0.5000
    547 "G. Don Chakerian"                      0.0000    0.0000    0.5000
    548 "Erik D. Demain"                        0.0000    0.0000    0.5000
    549 "P. V. Prakash"                          0.0000    0.0000    0.5000
    550 "J. Makhoul"                             0.0000    0.0000    0.5000
    551 "A. Gupta"                               0.0000    0.0000    0.5000
    552 "Stephen Sorkin"                         0.0000    0.0000    0.5000
    553 "Ali R. Boroujerdi"                     0.0000    0.0000    0.5000
    554 "H. Wagener"                             0.0000    0.0000    0.5000
    555 "H. Hopf"                                0.0000    0.0000    0.5000
    556 "Dianne Hansford"                        0.0000    0.0000    0.5000
    557 "M. Maresca"                             0.0000    0.0000    0.5000
    558 "Eduardo Rivera-Campo"                  0.0000    0.0000    0.5000
    559 "J. T. Whitted"                         0.0000    0.0000    0.5000
    560 "R. Honsberger"                          0.0000    0.0000    0.5000
    561 "Walter Didimo"                         0.0000    0.0000    0.5000
    562 "Klaus Soukup"                           0.0000    0.0000    0.5000
    563 "Chung Keung Poon"                      0.0000    0.0000    0.5000
    564 "Rao Garimella"                          0.0000    0.0000    0.5000
    565 "Xinyu Xiang"                            0.0000    0.0000    0.5000
    566 "F. Schmid"                              0.0000    0.0000    0.5000
    567 "Suneeta Ramaswami"                     0.0000    0.0000    0.5000
    568 "D. S. Richards"                         0.0000    0.0000    0.5000
    569 "H. Mueller"                             0.0000    0.0000    0.5000
    570 "J. Yang"                                0.0000    0.0000    0.5000
    571 "E. M. McCreight"                       0.0000    0.0000    0.5000
    572 "M. D. Plummer"                          0.0000    0.0000    0.5000
    573 "J. L. Meijering"                        0.0000    0.0000    0.5000
    574 "R. Freimer"                             0.0000    0.0000    0.5000
    575 "Alfredo Garcia"                        0.0000    0.0000    0.5000
    576 "O. R. Musin"                           0.0000    0.0000    0.5000
    577 "Debasish Dutta"                        0.0000    0.0000    0.5000
    578 "S. C. Chao"                             0.0000    0.0000    0.5000
    579 "V. Cik"                                 0.0000    0.0000    0.5000
    580 "Y. Won"                                 0.0000    0.0000    0.5000
    581 "B. A. Moran"                            0.0000    0.0000    0.5000
    582 "Tetsuya Hiroshima"                      0.0000    0.0000    0.5000
    583 "S. Zhang"                               0.0000    0.0000    0.5000
    584 "Yair Bartal"                           0.0000    0.0000    0.5000
    585 "Carl Erikson"                           0.0000    0.0000    0.5000
    586 "A. K. Lenstra"                          0.0000    0.0000    0.5000
    587 "L. D. Griffin"                          0.0000    0.0000    0.5000
    588 "H. Hubschman"                           0.0000    0.0000    0.5000
    589 "Stina S. Bridgeman"                    0.0000    0.0000    0.5000
    590 "A.-L. Hassenklover"                    0.0000    0.0000    0.5000
    591 "S. Shim"                                0.0000    0.0000    0.5000
    592 "S. Shin"                                0.0000    0.0000    0.5000
    593 "Norbert Hungerbuhler"                   0.0000    0.0000    0.5000
    594 "Tomonari Masada"                       0.0000    0.0000    0.5000
    595 "Chuan-Yi Tang"                         0.0000    0.0000    0.5000
